,159920_amont,513660_amont,160924_amont,501302_amont,164705_amont,513600_amont,etfs_amont,index_amt,etf_chg_amt_pct,etf_chg_amt_pct_lag1
2020-09-15,,0.0,501.12,0.0,0.0,0.0,501.12,2019902020.7937756,2.6026738333753723e-08,0.00015612476459081522
2020-09-16,,0.0,-15616.08,-3622.2999999999997,3225.0,0.0,-16013.380000000001,1495050222.1253448,-8.333311814720342e-07,2.6026738333753723e-08
2020-09-17,,4772000.0,487.25600000000003,483.5,0.0,0.0,4772970.756,1751702009.8536193,0.00019737049539212567,-8.333311814720342e-07
2020-09-18,,0.0,-12788.7,11446.0,1933.2,0.0,590.4999999999993,2557177527.074435,1.8085125434391265e-08,0.00019737049539212567
2020-09-21,,0.0,0.0,478.5,-9706.0,2322000.0,2312772.5,1829462180.7397892,9.687281813256112e-05,1.8085125434391265e-08
2020-09-22,,2336000.0,0.0,474.0,-4202.1,2301000.0,4633271.9,1668179769.6114283,0.0002031482706299539,9.687281813256112e-05
2020-09-23,,0.0,0.0,476.0,26986.8,0.0,27462.8,1681498319.2272613,1.2982551509990212e-06,0.0002031482706299539
2020-09-24,,0.0,10447.36,468.0,-7105.999999999999,4560000.0,4563809.36,1945394500.0632405,0.0001603667401398398,1.2982551509990212e-06
2020-09-25,,6897000.0,97.79,71780.4,3952.0,2268000.0,9240830.190000001,1634178630.6588557,0.0003947889047053865,0.0001603667401398398
2020-09-28,,0.0,179.78,12475.4,10056.144,0.0,22711.324,1638994656.7292933,1.0180829998500502e-06,0.0003947889047053865
2020-09-29,0.0,0.0,200.032,100045.0,12920.800000000001,0.0,113165.83200000001,1666874870.9311345,4.26872198392114e-06,1.0180829998500502e-06
2020-09-30,2576000.0,-11.54,3286.344,50770.5,10250.800000000001,0.0,2640296.104,1758641284.460954,0.00010868523474206061,4.26872198392114e-06
2020-10-09,-2608000.0,-7004988.325,0.0,474.0,58101.920000000006,0.0,-9554412.405,1807335945.862568,-0.0005455753097267593,0.00010868523474206061
2020-10-12,0.0,0.0,0.0,24948.6,-2959.6,2354000.0,2375989.0,2482174780.040717,8.54976466726365e-05,-0.0005455753097267593
2020-10-14,0.0,-2392000.0,296.40000000000003,4526.099999999999,168098.152,0.0,-2219079.348,3233924606.717927,-6.724130880975353e-05,8.54976466726365e-05
2020-10-15,0.0,0.0,0.0,-479.0,85904.0,0.0,85425.0,2366916760.379338,3.0633156756616667e-06,-6.724130880975353e-05
2020-10-16,0.0,0.0,-915.0,0.0,-115164.6,0.0,-116079.6,1932527178.295781,-5.190968655796346e-06,3.0633156756616667e-06
2020-10-19,5296000.0,0.0,826.232,0.0,-143516.8,0.0,5153309.432,2325374703.468084,0.00020927752963605174,-5.190968655796346e-06
2020-10-20,2640000.0,0.0,3179.818,-105229.5,85034.0,0.0,2622984.318,1735630133.6708596,0.00012150628898421787,0.00020927752963605174
2020-10-21,0.0,0.0,0.0,195.2,62819.99999999999,0.0,63015.19999999999,1894484976.821281,2.7548308900589928e-06,0.00012150628898421787
2020-10-22,0.0,0.0,0.0,-7372.0,169199701.84,0.0,169192329.84,1894725969.1636887,0.006767575667818277,2.7548308900589928e-06
2020-10-23,-2672000.0,0.0,-901.0,193.0,-168324029.398,0.0,-170996737.398,1733789217.0149703,-0.0068595344487873315,0.006767575667818277
2020-10-27,0.0,0.0,0.0,193.2,-9485.199999999999,0.0,-9291.999999999998,3364894722.204594,-2.44986316908032e-07,-0.0068595344487873315
2020-10-28,-26700000.0,0.0,0.0,192.2,168929677.452,0.0,142229869.65199998,3332763834.3318343,0.004450417805591594,-2.44986316908032e-07
2020-10-29,-52920000.0,0.0,0.0,-33891.2,,0.0,-52953891.2,2994565534.9953375,-0.0019060510512029008,0.004450417805591594
2020-10-30,0.0,0.0,-4262.4,189.6,-11208.999999999998,-2300000.0,-2315281.8,3354718980.5293922,-6.93513923583135e-05,-0.0019060510512029008
2020-11-02,-31464000.0,0.0,-8342.1,95.1,124439.99999999999,-2317000.0,-33664807.0,2368508273.0881042,-0.0012042925522441294,-6.93513923583135e-05
2020-11-03,0.0,-4814000.0,-36348.9,193.0,338504.0,-2370000.0,-6881651.9,2594894346.231118,-0.00021616185780621384,-0.0012042925522441294
2020-11-04,-94430000.0,0.0,0.0,-105814.8,-169113265.398,0.0,-263649080.198,4632122294.57674,-0.00916513749412445,-0.00021616185780621384
2020-11-05,-27280000.000000004,0.0,-67208.61600000001,-60885.0,-209.64299999999997,-2420000.0,-29828303.259000003,3807654354.3775077,-0.000818738295437313,-0.00916513749412445
2020-11-06,-30052000.000000004,0.0,0.0,-79818.2,26310.888000000003,0.0,-30105507.312000003,3403365670.05482,-0.0009089135601457951,-0.000818738295437313
2020-11-09,-96740000.0,0.0,-141249.515,-35692.6,-691.02,0.0,-96917633.13499999,3145138718.3133836,-0.002949864690461448,-0.0009089135601457951
2020-11-10,0.0,0.0,-93.8,-33265.5,241248.618,0.0,207889.31799999997,5359592845.865046,3.3265911979140487e-06,-0.002949864690461448
2020-11-11,-97860000.0,0.0,-16781.309999999998,-179392.49999999997,-141041.48,-2474000.0,-100671215.29,7254459901.836639,-0.0014703562293183429,3.3265911979140487e-06
2020-11-12,-178432000.0,-5028000.0,0.0,-59068.8,-43442.7,-2464000.0,-186026511.5,4070084423.7630033,-0.0041226806823843245,-0.0014703562293183429
2020-11-13,-83460000.0,0.0,-5463.599999999999,-50250.299999999996,-77984.2,0.0,-83593698.1,3524183515.720237,-0.002314739774109729,-0.0041226806823843245
2020-11-16,-69600000.0,0.0,-938.0,-69357.6,-23888.199999999997,-4940000.0,-74634183.8,2889504280.924967,-0.002302210389193607,-0.002314739774109729
2020-11-17,-41820000.0,-7509000.0,-2820.0,-146693.8,-144809.0,-2477000.0,-52100322.8,2735944989.979275,-0.001504383993122705,-0.002302210389193607
2020-11-18,-69650000.0,-2500000.0,-1702.8,-28971.799999999996,-20400.1,-4944000.0,-77145074.69999999,2431558460.521108,-0.002102893648408436,-0.001504383993122705
2020-11-19,-41940000.0,0.0,,-42790.8,-21040.0,0.0,-42003830.8,2455162829.537705,-0.0012802160856646323,-0.002102893648408436
2020-11-20,0.0,0.0,-15808.8,-45471.99999999999,56922.649999999994,0.0,-4358.149999999994,2338331362.4311905,-1.541018299979035e-07,-0.0012802160856646323
2020-11-23,0.0,0.0,0.0,-29798.1,12152.400000000001,0.0,-17645.699999999997,3118782018.573727,-6.368797136280748e-07,-1.541018299979035e-07
2020-11-24,0.0,5044000.0,-1134.0,-15982.6,-157581.318,-2486000.0,2383302.0820000004,2794933311.3690543,8.309801434308555e-05,-6.368797136280748e-07
2020-11-25,0.0,40416000.0,-61024.5,-4572.0,-124771.5,0.0,40225632.0,3459900373.29884,0.0008739115440055997,8.309801434308555e-05
2020-11-26,-70600000.0,0.0,-19095.0,-134422.19999999998,-370221.80000000005,0.0,-71123739.0,1948212308.209832,-0.0030530714361159655,0.0008739115440055997
2020-11-27,-37128000.0,17920000.0,-12518.503999999999,-102890.40000000001,102864.524,0.0,-19220544.38,2085724282.5302472,-0.000648851834078171,-0.0030530714361159655
2020-11-30,0.0,5050000.0,-3655.9019999999996,-117665.0,-125372.95,0.0,4803306.148,4534037580.535095,8.845384854895795e-05,-0.000648851834078171
2020-12-01,0.0,0.0,37163.693999999996,-10200.0,,0.0,26963.693999999996,3086523680.844438,6.973272508951405e-07,8.845384854895795e-05
2020-12-02,-2806000.0,15162000.0,0.0,-20240.0,144622504.74600002,0.0,156958264.74600002,3655970376.131561,0.004920803418327233,6.973272508951405e-07
2020-12-03,0.0,0.0,-61227.903,-40613.1,-61307365.065,-2495000.0,-63904206.067999996,2517256988.1510324,-0.0019621774099244506,0.004920803418327233
2020-12-04,0.0,0.0,-4085.0,-69154.79999999999,-121823.658,0.0,-195063.45799999998,2918688771.472805,-4.393363767285855e-06,-0.0019621774099244506
2020-12-07,0.0,2512000.0,-5491.48,-98430.0,-171440.22400000002,0.0,2236638.296,2470879143.1868114,6.699058026377618e-05,-4.393363767285855e-06
2020-12-08,158460000.0,0.0,-61674.099,4646.0,-182909.844,0.0,158220062.05699998,2171131718.7194414,0.005115047598828204,6.699058026377618e-05
2020-12-09,52934000.0,0.0,-2686.52,0.0,-2350354.204,0.0,50580959.27599999,2246868604.6389003,0.0016636375900586245,0.005115047598828204
2020-12-10,0.0,0.0,0.0,0.0,-346409.6,0.0,-346409.6,1905537401.9195678,-1.5103605468805649e-05,0.0016636375900586245
2020-12-11,0.0,0.0,-2623.6000000000004,-19756.8,-1165790.098,-2466000.0,-3654170.4979999997,2192120223.0375566,-0.00012009225454924128,-1.5103605468805649e-05
2020-12-14,0.0,0.0,0.0,0.0,-338728.22000000003,0.0,-338728.22000000003,3142296549.45046,-1.1296069567110927e-05,-0.00012009225454924128
2020-12-15,0.0,0.0,0.0,0.0,-2522912.15,0.0,-2522912.15,3401894487.234383,-6.659871941320085e-05,-1.1296069567110927e-05
2020-12-16,0.0,0.0,43.102000000000004,-40158.2,-1717204.727,0.0,-1757319.825,2329844980.696683,-5.89820930107997e-05,-6.659871941320085e-05
2020-12-17,0.0,12529999.999999998,-43191.899999999994,0.0,-1345734.5520000001,0.0,11141073.547999997,2184563046.307627,0.000368286123886826,-5.89820930107997e-05
2020-12-18,0.0,0.0,-5703.5,-16332.6,-303756.60000000003,0.0,-325792.7,2978731273.991881,-9.792255294892121e-06,0.000368286123886826
2020-12-21,0.0,0.0,-845.0999999999999,0.0,-316089.33,0.0,-316934.43,2306405383.160069,-1.1170312486143947e-05,-9.792255294892121e-06
2020-12-22,118250000.0,0.0,0.0,0.0,-606794.7359999999,0.0,117643205.264,1757365518.7548575,0.004826628188882014,-1.1170312486143947e-05
2020-12-23,127236000.0,0.0,488.36800000000005,-3339.6,-395575.80199999997,0.0,126837572.966,2343507191.6519737,0.005975570514370054,0.004826628188882014
2020-12-24,0.0,0.0,-559.2,0.0,-99801.04000000001,0.0,-100360.24,2452073813.5229874,-6.534996782522285e-06,0.005975570514370054
2020-12-28,0.0,2500000.0,-1554.6960000000001,0.0,12980.528,-2447000.0,64425.83199999994,5788507722.625103,2.06650405628353e-06,-6.534996782522285e-06
2020-12-29,-153120000.0,-7545000.0,0.0,-10189.999999999998,1005.5160000000001,-4934000.0,-165608184.484,3485711480.452873,-0.007539474093929931,2.06650405628353e-06
2020-12-30,-76194000.0,-2548000.0,-20171.961,0.0,-747434.0399999999,0.0,-79509606.001,3370285899.0877924,-0.0028587151015272995,-0.007539474093929931
2020-12-31,-28620000.0,-12.889999999999999,-7056.199,-155250.0,-952878.723,0.0,-29735197.812000003,1898285977.3644552,-0.0014644196653838461,-0.0028587151015272995
2021-01-04,0.0,-64474987.105000004,-14952.728,-60145.0,-979868.076,-10176000.0,-75705952.90900001,3087291635.8076477,-0.0025102514734590903,-0.0014644196653838461
2021-01-05,0.0,-5200000.0,-5890.964,-124502.40000000001,0.0,-2551000.0,-7881393.364,3482408099.236946,-0.00022576221788719132,-0.0025102514734590903
2021-01-06,-45888000.0,2601000.0,-9011.905999999999,-107950.49999999999,-619682.6479999999,0.0,-44023645.054000005,3992990232.1612554,-0.0010593590176550401,-0.00022576221788719132
2021-01-07,-2862000.0,0.0,24.83,-38591.0,-302043.742,-2549000.0,-5751609.9120000005,5057901653.046868,-0.00012424989060123682,-0.0010593590176550401
2021-01-08,-55138000.0,0.0,0.0,-56601.600000000006,-59757.312000000005,0.0,-55254358.912,4653521249.999026,-0.0012108954099645814,-0.00012424989060123682
2021-01-11,-78840000.0,5332000.0,0.0,-112994.40000000001,-147340.641,0.0,-73768335.04100001,4955684677.587974,-0.002038113860759141,-0.0012108954099645814
2021-01-12,167694000.0,-18837000.0,0.0,-58263.899999999994,-855456.714,0.0,147943279.386,3517246826.439444,0.004149205546491644,-0.002038113860759141
2021-01-13,367500000.0,0.0,0.0,0.0,-339337.58400000003,0.0,367160662.416,3410377113.3397937,0.009573938312785399,0.004149205546491644
2021-01-14,225872000.0,5428000.0,21.978,-42960.0,-198640.05000000002,0.0,231058421.92799997,4702699993.923513,0.006141344471585393,0.009573938312785399
2021-01-15,36096000.0,8115000.0,12700.0,-8215.6,-1061113.053,2660000.0,45814371.346999995,5827614910.116957,0.0010188936135181043,0.006141344471585393
2021-01-18,331980000.0,69048000.0,2001.5799999999997,-19728.0,-341449.28400000004,10800000.0,411468824.296,5092218666.002368,0.00969875898990216,0.0010188936135181043
2021-01-19,667492000.0,216153000.0,22907.66,-43352.4,-194126.625,81228000.0,964658428.635,5793596341.153495,0.013735767762593925,0.00969875898990216
2021-01-20,2118480000.0,129628000.0,0.0,1351965.0,-196150.5,5560000.0,2254823814.5,6951287601.246578,0.03975934367538567,0.013735767762593925
2021-01-21,177042000.0,70200000.0,161433.0,1304876.1,0.0,0.0,248708309.1,5196928195.726218,0.004175832523959246,0.03975934367538567
2021-01-22,30840000.0,0.0,6210093.382999999,101384.8,-23426.328,-2739000.0,34389051.855,5035355183.319926,0.0006860487945076636,0.004175832523959246
2021-01-25,342478000.0,62480000.0,520878.16,131560.8,-173769.374,0.0,405436669.586,7139946696.9722185,0.008577760632718045,0.0006860487945076636
2021-01-26,162074000.0,50004000.0,3421.4249999999997,-113.6,-336178.35,0.0,211745129.47500002,7248496997.15351,0.0047489641007370355,0.008577760632718045
2021-01-27,281888000.0,5552000.0,63693.003,0.0,-117337.31,0.0,287386355.693,5965929533.055416,0.006721494619465697,0.0047489641007370355
2021-01-28,0.0,2713000.0,377.0,3394.5,-14632.146,0.0,2702139.354,5692454690.827539,5.148769956440987e-05,0.006721494619465697
2021-01-29,0.0,48456000.0,-150149.34,-881111.4,-600772.035,0.0,46823967.225,5303354416.024467,0.000843038322239101,5.148769956440987e-05
2021-02-01,-3006000.0,16392000.000000002,-875670.95,0.0,-91826.715,0.0,12418502.335000003,4505610931.761126,0.0003084957172615321,0.000843038322239101
2021-02-02,0.0,0.0,0.0,-154316.0,-134455.935,0.0,-288771.935,4779387261.27571,-7.122979012971283e-06,0.0003084957172615321
2021-02-03,0.0,13799999.999999998,2993.152,0.0,-54004.304,-2719000.0,11029988.848,4364393262.618423,0.00026196923993185344,-7.122979012971283e-06
2021-02-04,0.0,49500000.0,-70196.19,0.0,-213646.88799999998,0.0,49216156.922000006,5303468051.049081,0.0011644752261076577,0.00026196923993185344
2021-02-05,0.0,27790000.0,-3162.0,5115.200000000001,-13422.552,0.0,27778530.648,3924461724.564603,0.0006514821202923082,0.0011644752261076577
2021-02-08,0.0,0.0,981.512,0.0,-165712.74599999998,0.0,-164731.234,2918750723.2813673,-4.800544153554793e-06,0.0006514821202923082
2021-02-09,0.0,0.0,-2168.1929999999998,19565.000000000004,-38958.528,0.0,-21561.720999999994,2393926013.7527018,-7.260143860965939e-07,-4.800544153554793e-06
2021-02-10,3106000.0,0.0,-42768.6,0.0,-77313.67,0.0,2985917.73,3477323111.0282774,8.980831500827637e-05,-7.260143860965939e-07
2021-02-18,-127520000.0,0.0,0.0,0.0,0.0,-2855000.0,-130375000.0,5013719081.520253,-0.002462849664921133,8.980831500827637e-05
2021-02-19,47610000.0,14424999.999999998,0.0,32511.7,0.0,-8523000.0,53544511.7,4718769060.046771,0.0012017169367741882,-0.002462849664921133
2021-02-22,95220000.0,0.0,-214003.77899999998,0.0,-292353.72000000003,-2842000.0,91871642.501,5554472109.524614,0.0014692848775700415,0.0012017169367741882
2021-02-23,0.0,0.0,-3662382.68,-31921.0,-49061.261999999995,0.0,-3743364.9420000003,5036140920.610083,-5.119035657720289e-05,0.0014692848775700415
2021-02-24,0.0,0.0,42.558,2598.9999999999995,-57083.565,-11048000.0,-11102442.007,7467709056.003733,-0.0001369499308456038,-5.119035657720289e-05
2021-02-25,9384000.0,0.0,-828.432,0.0,-266116.45,0.0,9117055.118,4867761832.847738,0.00014087162721555682,-0.0001369499308456038
2021-02-26,-303000000.0,0.0,-3362.7,-126335.99999999999,-12413.766,-5424000.0,-308566112.46599996,6243670281.307682,-0.004426256336929149,0.00014087162721555682
2021-03-01,18312000.0,0.0,-144477.267,3026.7,-133934.03999999998,0.0,18036615.393,4408413146.692496,0.0003882806245930681,-0.004426256336929149
2021-03-02,0.0,0.0,9.18,-132303.7,0.0,0.0,-132294.52000000002,4264578157.8877788,-2.5624730998171225e-06,0.0003882806245930681
2021-03-03,0.0,0.0,-17345.103,-1581.9999999999998,-3459.0,0.0,-22386.103,3436665400.813303,-5.077335401824058e-07,-2.5624730998171225e-06
2021-03-04,0.0,0.0,0.0,-4923.6,-346040.1,0.0,-350963.69999999995,4096019213.7675023,-8.499258424561992e-06,-5.077335401824058e-07
2021-03-05,3040000.0,0.0,-32333.184,0.0,-85330.23999999999,0.0,2922336.5760000004,4557039035.081433,6.715570207010326e-05,-8.499258424561992e-06
2021-03-08,2990000.0,0.0,8.04,0.0,-82360.8,5386000.0,8293647.24,5858003461.613641,0.00013609859686172166,6.715570207010326e-05
2021-03-09,0.0,0.0,-30269.999999999996,0.0,-94100.425,0.0,-124370.425,5928380634.687849,-1.8104314890070378e-06,0.00013609859686172166
2021-03-10,-276736000.0,0.0,0.0,1105.0,0.0,0.0,-276734895.0,3872380701.870069,-0.00618142820639211,-1.8104314890070378e-06
2021-03-11,-91680000.0,0.0,0.0,0.0,0.0,0.0,-91680000.0,4111795629.5474105,-0.002112372286874599,-0.00618142820639211
2021-03-12,-152200000.0,-5514000.0,-81920.0,0.0,-27421.6,0.0,-157823341.6,4537040879.977669,-0.002937346704892009,-0.002112372286874599
2021-03-15,0.0,0.0,0.0,0.0,-161486.442,-2705000.0,-2866486.442,4588133814.615974,-6.181845134423511e-05,-0.002937346704892009
2021-03-16,0.0,0.0,0.0,0.0,-9812.6,0.0,-9812.6,2952725464.5760694,-2.695762161250906e-07,-6.181845134423511e-05
2021-03-17,0.0,0.0,0.0,0.0,-78858.848,24534000.0,24455141.152,2526455943.6163464,0.0008448089301574569,-2.695762161250906e-07
2021-03-18,0.0,-13945000.0,0.0,0.0,-56369.775,24921000.0,10919630.225,3569013406.2360525,0.0003002570867452751,0.0008448089301574569
2021-03-19,0.0,0.0,0.0,-81178.8,-3053.7,5412000.0,5327767.5,3827318188.5312366,9.462172642050833e-05,0.0003002570867452751
2021-03-22,75750000.0,0.0,-21446.744,221.0,-246200.295,0.0,75482573.961,2276324457.6722603,0.0026169658381735702,9.462172642050833e-05
2021-03-23,0.0,0.0,0.0,-4923.0,0.0,0.0,-4923.0,2648166865.760569,-1.5937789767775763e-07,0.0026169658381735702
2021-03-24,0.0,0.0,-66358.0,-215.79999999999998,-318310.672,0.0,-384884.472,3130143292.981167,-9.437574507263077e-06,-1.5937789767775763e-07
2021-03-25,0.0,0.0,0.0,78785.3,0.0,0.0,78785.3,4743500949.25792,2.2650975470122403e-06,-9.437574507263077e-06
2021-03-26,-193180000.0,0.0,4486.509,0.0,-223.20000000000002,0.0,-193175736.69099998,3462247246.111391,-0.005845128438754989,2.2650975470122403e-06
2021-03-29,-119040000.0,0.0,98.703,-2055.8,-13080.6,0.0,-119055037.697,3752334391.997169,-0.0040252661753106475,-0.005845128438754989
2021-03-30,0.0,0.0,-6239.78,-32010.000000000004,-32091.999999999996,0.0,-70341.78,2911698026.6925797,-2.1782987615198182e-06,-0.0040252661753106475
2021-03-31,-149700000.0,-5442013.605,0.0,-48970.8,-71971.347,0.0,-155262955.752,2704081941.518408,-0.00511126674457099,-2.1782987615198182e-06
2021-04-01,0.0,13.78,-1120.8999999999999,0.0,-68803.48,0.0,-69910.59999999999,4059591115.57607,-2.10927285390662e-06,-0.00511126674457099
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3515715708.8135223,0.0,-2.10927285390662e-06
2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15793130567.264933,0.0,0.0
2021-04-09,0.0,0.0,0.0,-85690.0,-145911.441,0.0,-231601.441,2675929864.1439652,-8.992704504742233e-06,0.0
2021-04-12,-110556000.0,0.0,-62050.212,435.59999999999997,-159766.344,0.0,-110777380.956,3757997468.204713,-0.0044975013084065756,-8.992704504742233e-06
2021-04-13,0.0,-13555000.0,0.0,0.0,-10530.72,0.0,-13565530.72,2933325056.6602015,-0.0004637347720176992,-0.0044975013084065756
2021-04-14,-299970000.0,0.0,0.0,0.0,-95886.27,0.0,-300065886.27,2547170311.3122215,-0.010736495328180577,-0.0004637347720176992
2021-04-15,-105490000.0,0.0,0.0,-551.5,-111406.757,0.0,-105601958.257,2120563210.60057,-0.004330830919420548,-0.010736495328180577
2021-04-16,0.0,0.0,-3372.6,-2316.3,-4902.0,0.0,-10590.9,2791264330.5057626,-3.517678404648315e-07,-0.004330830919420548
2021-04-19,-61040000.0,0.0,-2047.7099999999998,1439.1,0.0,0.0,-61040608.61,2781815222.741024,-0.002158410938974899,-3.517678404648315e-07
2021-04-20,-45600000.0,-10976000.0,-5130.0,-1439.1,-136104.59999999998,0.0,-56718673.7,5227932157.200367,-0.002089302896065738,-0.002158410938974899
2021-04-21,5972000.0,-2702000.0,-7358.400000000001,-87200.0,-247075.875,-2670000.0,258365.7250000001,3019230427.2262487,8.177096701394112e-06,-0.002089302896065738
2021-04-22,86942000.0,-5432000.0,-2055.363,-2086.2000000000003,-82307.487,0.0,81423550.94999999,2425681272.7973533,0.002948417919968146,8.177096701394112e-06
2021-04-23,0.0,-5476000.0,-202.99999999999997,-37764.299999999996,-15546.006,0.0,-5529513.306,2658236620.738507,-0.0001890798471405107,0.002948417919968146
2021-04-26,-181560000.0,-5478000.0,-3666.9,-4081.1,-12805.619999999999,0.0,-187058553.62,2533362731.910035,-0.00730126445584884,-0.0001890798471405107
2021-04-27,0.0,0.0,4.072,0.0,-39908.466,0.0,-39904.394,3032266259.871862,-1.3683719536592103e-06,-0.00730126445584884
2021-04-28,0.0,0.0,0.0,0.0,-570.0,2703000.0,2702430.0,2490940541.2427826,7.701169932463971e-05,-1.3683719536592103e-06
2021-04-29,0.0,0.0,0.0,0.0,-82000.027,0.0,-82000.027,2309423541.428613,-2.3605256796276385e-06,7.701169932463971e-05
2021-04-30,0.0,0.0,0.0,0.0,-19391.971999999998,0.0,-19391.971999999998,2374052543.292596,-4.903237369684052e-07,-2.3605256796276385e-06
2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732185604.4542165,0.0,-4.903237369684052e-07
2021-05-07,62412000.0,0.0,0.0,-109.3,0.0,0.0,62411890.7,2437494539.7919197,0.001897463470172806,0.0
2021-05-10,0.0,-107120000.0,-299.1,-541.5,-19454.112,0.0,-107140294.712,3091088609.4018664,-0.003739141327156893,0.001897463470172806
2021-05-11,-63976000.0,-21016000.0,-294.9,-541.0,-4099.6,0.0,-84996935.5,3899666132.4333963,-0.002103772283044898,-0.003739141327156893
2021-05-12,116640000.0,-23678999.999999996,-294.0,10660.0,-4062.6000000000004,0.0,92967303.4,3123533974.904559,0.0026266005849734245,-0.002103772283044898
2021-05-13,43350000.0,0.0,-294.9,-528.5,1457.576,0.0,43350634.176,2544702371.401583,0.0014647370462049112,0.0026266005849734245
2021-05-14,0.0,-2628000.0,4614.202,-34238.0,-4036.7,0.0,-2661660.498,2828760693.7907085,-8.44283186074325e-05,0.0014647370462049112
2021-05-17,0.0,0.0,-11909.838,-319.8,-83188.6,0.0,-95418.23800000001,2630167796.9631486,-3.6207870425460876e-06,-8.44283186074325e-05
2021-05-18,0.0,-5358000.0,-1292.2,-49834.1,0.0,0.0,-5409126.3,1906466396.8132796,-0.00019610436097014343,-3.6207870425460876e-06
2021-05-20,0.0,-13390000.0,0.0,0.0,-103265.6,0.0,-13493265.6,2843699219.3241825,-0.00041771098518697086,-0.00019610436097014343
2021-05-21,-117760000.0,0.0,0.0,0.0,0.0,0.0,-117760000.0,3630819013.0968695,-0.004855883270590845,-0.00041771098518697086
2021-05-24,-44070000.0,-13314999.999999998,0.0,-63013.6,81316.12000000001,0.0,-57366697.480000004,1920988555.891372,-0.0027292820340502197,-0.004855883270590845
2021-05-25,-140154000.0,-32460000.0,0.0,-27384.1,-133144.48,0.0,-172774528.57999998,3137099001.3581142,-0.005427271977021837,-0.0027292820340502197
2021-05-26,0.0,-2736000.0,-298.96,-95700.00000000001,-8728.464,0.0,-2840727.424,2597242516.881196,-8.268082836301664e-05,-0.005427271977021837
2021-05-27,-75000000.0,0.0,-11817.0,-83786.09999999999,-153791.87,0.0,-75249394.97,4032694079.475347,-0.0014710826017320247,-8.268082836301664e-05
2021-05-28,0.0,0.0,-21858.188000000002,0.0,-156882.52800000002,-5384000.0,-5562740.716,2726805740.7874327,-0.00011640639549553493,-0.0014710826017320247
2021-05-31,0.0,0.0,-12086.149999999998,-765.8000000000001,-92293.13600000001,-2672000.0,-2777145.086,2910215052.6227856,-7.500271697550792e-05,-0.00011640639549553493
2021-06-01,0.0,0.0,-16193.52,110.4,-17820.1,0.0,-33903.22,3187610503.6938434,-9.778297757978412e-07,-7.500271697550792e-05
2021-06-02,-151000000.0,0.0,-101.2,-10330.6,-142838.63999999998,0.0,-151153270.43999997,2648957845.418723,-0.005256465011935143,-9.778297757978412e-07
2021-06-03,0.0,0.0,-3003.881,0.0,-64499.486000000004,-21456000.0,-21523503.367,2398011592.281244,-0.0006524725682436614,-0.005256465011935143
2021-06-04,-149700000.0,0.0,-302.7,436.4,-50125.105,0.0,-149749991.40499997,3987758794.9185266,-0.002861676676016837,-0.0006524725682436614
2021-06-07,-178560000.0,0.0,0.0,0.0,-124357.651,0.0,-178684357.651,3049074149.2263856,-0.004650242844519679,-0.002861676676016837
2021-06-08,0.0,-2693000.0,-11523.326,29104.800000000003,-119377.146,0.0,-2794795.6720000003,1739555793.3427496,-0.00010392115612903462,-0.004650242844519679
2021-06-09,-74150000.0,0.0,0.0,0.0,-17069.6,0.0,-74167069.6,1487299034.7582138,-0.0031613681421254988,-0.00010392115612903462
2021-06-10,-118560000.0,-2688000.0,-297.594,0.0,0.0,0.0,-121248297.594,1951491614.8407955,-0.003680581963557692,-0.0031613681421254988
2021-06-11,-95232000.0,0.0,4919.0,0.0,-6725.6,0.0,-95233806.6,2137752748.9019976,-0.0034533234483902905,-0.003680581963557692
2021-06-15,-139308000.0,0.0,-4685.184,0.0,-69878.268,0.0,-139382563.452,2141974900.0597596,-0.0036659723079217324,-0.0034533234483902905
2021-06-16,0.0,0.0,,-1086.0,-24632.196,0.0,-25718.196,1999296206.4213142,-7.781986650567573e-07,-0.0036659723079217324
2021-06-17,0.0,0.0,0.0,0.0,89696.18800000001,0.0,89696.18800000001,1911058940.8507404,2.8653136799881072e-06,-7.781986650567573e-07
2021-06-18,0.0,-54400000.00000001,0.0,0.0,-20960.505,0.0,-54420960.50500001,3159034930.840784,-0.0010618987352835332,2.8653136799881072e-06
2021-06-21,-35640000.0,0.0,-377.34,0.0,-11481.408000000001,0.0,-35651858.748,2781751000.1435513,-0.0008142891880976764,-0.0010618987352835332
2021-06-22,-83048000.0,0.0,-26429.466,108.5,-142060.203,0.0,-83216381.169,2767975992.715532,-0.0025569554283496696,-0.0008142891880976764
2021-06-23,0.0,-10964000.0,0.0,-10970.0,0.0,0.0,-10974970.0,2525893160.0662413,-0.00031611348454213154,-0.0025569554283496696
2021-06-24,-163080000.0,-51984000.00000001,,-2654.4,-38059.926,0.0,-215104714.326,1964473500.7110114,-0.008017496819838316,-0.00031611348454213154
2021-06-25,-45690000.0,-5530000.0,0.0,0.0,-172064.934,0.0,-51392064.934,3039242979.249207,-0.001575846331885848,-0.008017496819838316
2021-06-28,-152600000.0,0.0,-101.8,-436579.2,-408623.87999999995,0.0,-153445304.88,1863635712.3114605,-0.006459143341938362,-0.001575846331885848
